config_id,phase,slippage,net_r
V49_7_0099,VAL,0.3,-1.0847
V49_7_0099,VAL,0.5,-1.1058
V49_7_0001,VAL,0.2,-1.1308
V49_7_0001,VAL,0.3,-1.1495
V49_7_0001,VAL,0.5,-1.1869
V49_7_0008,VAL,0.2,-1.1522
V49_7_0008,VAL,0.3,-1.1739
V49_7_0008,VAL,0.5,-1.2174
V49_7_0011,VAL,0.2,-1.1944
V49_7_0011,VAL,0.3,-1.2222
V49_7_0011,VAL,0.5,-1.2778
V49_7_0014,VAL,0.2,-1.1944
V49_7_0014,VAL,0.3,-1.2222
V49_7_0014,VAL,0.5,-1.2778
V49_7_0017,VAL,0.2,-1.1308
V49_7_0017,VAL,0.3,-1.1495
V49_7_0017,VAL,0.5,-1.1869
V49_7_0018,VAL,0.2,-1.1458
V49_7_0018,VAL,0.3,-1.1667
V49_7_0018,VAL,0.5,-1.2083
V49_7_0019,VAL,0.2,-1.1207
V49_7_0019,VAL,0.3,-1.1379
V49_7_0019,VAL,0.5,-1.1724
V49_7_0020,VAL,0.2,-1.1609
V49_7_0020,VAL,0.3,-1.1839
V49_7_0020,VAL,0.5,-1.2299
V49_7_0025,VAL,0.2,-1.1609
V49_7_0025,VAL,0.3,-1.1839
V49_7_0025,VAL,0.5,-1.2299
V49_7_0028,VAL,0.2,-1.1522
V49_7_0028,VAL,0.3,-1.1739
V49_7_0028,VAL,0.5,-1.2174
V49_7_0030,VAL,0.2,-1.1308
V49_7_0030,VAL,0.3,-1.1495
V49_7_0030,VAL,0.5,-1.1869
V49_7_0031,VAL,0.2,-1.1308
V49_7_0031,VAL,0.3,-1.1495
V49_7_0031,VAL,0.5,-1.1869
V49_7_0033,VAL,0.2,-1.1609
V49_7_0033,VAL,0.3,-1.1839
V49_7_0033,VAL,0.5,-1.2299
V49_7_0036,VAL,0.2,-1.1308
V49_7_0036,VAL,0.3,-1.1495
V49_7_0036,VAL,0.5,-1.1869
V49_7_0037,VAL,0.2,-1.1308
V49_7_0037,VAL,0.3,-1.1495
V49_7_0037,VAL,0.5,-1.1869
V49_7_0038,VAL,0.2,-1.1207
V49_7_0038,VAL,0.3,-1.1379
V49_7_0038,VAL,0.5,-1.1724
V49_7_0041,VAL,0.2,-1.1308
V49_7_0041,VAL,0.3,-1.1495
V49_7_0041,VAL,0.5,-1.1869
V49_7_0042,VAL,0.2,-1.1207
V49_7_0042,VAL,0.3,-1.1379
V49_7_0042,VAL,0.5,-1.1724
V49_7_0047,VAL,0.2,-1.1944
V49_7_0047,VAL,0.3,-1.2222
V49_7_0047,VAL,0.5,-1.2778
V49_7_0049,VAL,0.2,-1.1609
V49_7_0049,VAL,0.3,-1.1839
V49_7_0049,VAL,0.5,-1.2299
V49_7_0050,VAL,0.2,-1.1308
V49_7_0050,VAL,0.3,-1.1495
V49_7_0050,VAL,0.5,-1.1869
V49_7_0051,VAL,0.2,-1.1207
V49_7_0051,VAL,0.3,-1.1379
V49_7_0051,VAL,0.5,-1.1724
V49_7_0055,VAL,0.2,-1.1207
V49_7_0055,VAL,0.3,-1.1379
V49_7_0055,VAL,0.5,-1.1724
V49_7_0058,VAL,0.2,-1.1609
V49_7_0058,VAL,0.3,-1.1839
V49_7_0058,VAL,0.5,-1.2299
V49_7_0059,VAL,0.2,-1.1458
V49_7_0059,VAL,0.3,-1.1667
V49_7_0059,VAL,0.5,-1.2083
V49_7_0065,VAL,0.2,-1.1308
V49_7_0065,VAL,0.3,-1.1495
V49_7_0065,VAL,0.5,-1.1869
V49_7_0066,VAL,0.2,-1.1308
V49_7_0066,VAL,0.3,-1.1495
V49_7_0066,VAL,0.5,-1.1869
V49_7_0067,VAL,0.2,-1.1308
V49_7_0067,VAL,0.3,-1.1495
V49_7_0067,VAL,0.5,-1.1869
V49_7_0068,VAL,0.2,-1.1207
V49_7_0068,VAL,0.3,-1.1379
V49_7_0068,VAL,0.5,-1.1724
V49_7_0070,VAL,0.2,-1.1609
V49_7_0070,VAL,0.3,-1.1839
V49_7_0070,VAL,0.5,-1.2299
V49_7_0071,VAL,0.2,-1.1609
V49_7_0071,VAL,0.3,-1.1839
V49_7_0071,VAL,0.5,-1.2299
V49_7_0073,VAL,0.2,-1.1207
V49_7_0073,VAL,0.3,-1.1379
V49_7_0073,VAL,0.5,-1.1724
V49_7_0077,VAL,0.2,-1.1308
V49_7_0077,VAL,0.3,-1.1495
V49_7_0077,VAL,0.5,-1.1869
V49_7_0079,VAL,0.2,-1.1308
V49_7_0079,VAL,0.3,-1.1495
V49_7_0079,VAL,0.5,-1.1869
V49_7_0080,VAL,0.2,-1.1458
V49_7_0080,VAL,0.3,-1.1667
V49_7_0080,VAL,0.5,-1.2083
V49_7_0081,VAL,0.2,-1.1944
V49_7_0081,VAL,0.3,-1.2222
V49_7_0081,VAL,0.5,-1.2778
V49_7_0082,VAL,0.2,-1.1458
V49_7_0082,VAL,0.3,-1.1667
V49_7_0082,VAL,0.5,-1.2083
V49_7_0084,VAL,0.2,-1.1522
V49_7_0084,VAL,0.3,-1.1739
V49_7_0084,VAL,0.5,-1.2174
V49_7_0087,VAL,0.2,-1.1944
V49_7_0087,VAL,0.3,-1.2222
V49_7_0087,VAL,0.5,-1.2778
V49_7_0090,VAL,0.2,-1.1522
V49_7_0090,VAL,0.3,-1.1739
V49_7_0090,VAL,0.5,-1.2174
V49_7_0091,VAL,0.2,-1.1944
V49_7_0091,VAL,0.3,-1.2222
V49_7_0091,VAL,0.5,-1.2778
V49_7_0093,VAL,0.2,-1.1207
V49_7_0093,VAL,0.3,-1.1379
V49_7_0093,VAL,0.5,-1.1724
V49_7_0094,VAL,0.2,-1.1522
V49_7_0094,VAL,0.3,-1.1739
V49_7_0094,VAL,0.5,-1.2174
V49_7_0095,VAL,0.2,-1.1207
V49_7_0095,VAL,0.3,-1.1379
V49_7_0095,VAL,0.5,-1.1724
V49_7_0097,VAL,0.2,-1.1609
V49_7_0097,VAL,0.3,-1.1839
V49_7_0097,VAL,0.5,-1.2299
V49_7_0098,VAL,0.2,-1.1944
V49_7_0098,VAL,0.3,-1.2222
V49_7_0098,VAL,0.5,-1.2778
V49_7_0099,VAL,0.2,-1.1609
V49_7_0099,VAL,0.3,-1.1839
V49_7_0099,VAL,0.5,-1.2299
V49_7_0001,VAL,0.2,-1.1207
V49_7_0001,VAL,0.3,-1.1379
V49_7_0001,VAL,0.5,-1.1724
V49_7_0008,VAL,0.2,-1.1346
V49_7_0008,VAL,0.3,-1.1538
V49_7_0008,VAL,0.5,-1.1923
V49_7_0011,VAL,0.2,-0.0476
V49_7_0011,VAL,0.3,-0.0714
V49_7_0011,VAL,0.5,-0.119
V49_7_0014,VAL,0.2,-1.1667
V49_7_0014,VAL,0.3,-1.1905
V49_7_0014,VAL,0.5,-1.2381
V49_7_0017,VAL,0.2,-1.1207
V49_7_0017,VAL,0.3,-1.1379
V49_7_0017,VAL,0.5,-1.1724
V49_7_0018,VAL,0.2,-1.125
V49_7_0018,VAL,0.3,-1.1429
V49_7_0018,VAL,0.5,-1.1786
V49_7_0019,VAL,0.2,-1.1094
V49_7_0019,VAL,0.3,-1.125
V49_7_0019,VAL,0.5,-1.1562
V49_7_0020,VAL,0.2,-1.1458
V49_7_0020,VAL,0.3,-1.1667
V49_7_0020,VAL,0.5,-1.2083
V49_7_0025,VAL,0.2,-1.1458
V49_7_0025,VAL,0.3,-1.1667
V49_7_0025,VAL,0.5,-1.2083
V49_7_0028,VAL,0.2,-1.1346
V49_7_0028,VAL,0.3,-1.1538
V49_7_0028,VAL,0.5,-1.1923
V49_7_0030,VAL,0.2,-1.1207
V49_7_0030,VAL,0.3,-1.1379
V49_7_0030,VAL,0.5,-1.1724
V49_7_0031,VAL,0.2,-1.1207
V49_7_0031,VAL,0.3,-1.1379
V49_7_0031,VAL,0.5,-1.1724
V49_7_0033,VAL,0.2,-1.1458
V49_7_0033,VAL,0.3,-1.1667
V49_7_0033,VAL,0.5,-1.2083
V49_7_0036,VAL,0.2,-1.1207
V49_7_0036,VAL,0.3,-1.1379
V49_7_0036,VAL,0.5,-1.1724
V49_7_0037,VAL,0.2,-1.1207
V49_7_0037,VAL,0.3,-1.1379
V49_7_0037,VAL,0.5,-1.1724
V49_7_0038,VAL,0.2,-1.1094
V49_7_0038,VAL,0.3,-1.125
V49_7_0038,VAL,0.5,-1.1562
V49_7_0041,VAL,0.2,-1.1207
V49_7_0041,VAL,0.3,-1.1379
V49_7_0041,VAL,0.5,-1.1724
V49_7_0042,VAL,0.2,-1.1094
V49_7_0042,VAL,0.3,-1.125
V49_7_0042,VAL,0.5,-1.1562
V49_7_0047,VAL,0.2,-0.0476
V49_7_0047,VAL,0.3,-0.0714
V49_7_0047,VAL,0.5,-0.119
V49_7_0049,VAL,0.2,-1.1458
V49_7_0049,VAL,0.3,-1.1667
V49_7_0049,VAL,0.5,-1.2083
V49_7_0050,VAL,0.2,-1.1207
V49_7_0050,VAL,0.3,-1.1379
V49_7_0050,VAL,0.5,-1.1724
V49_7_0051,VAL,0.2,-1.1094
V49_7_0051,VAL,0.3,-1.125
V49_7_0051,VAL,0.5,-1.1562
V49_7_0055,VAL,0.2,-1.1094
V49_7_0055,VAL,0.3,-1.125
V49_7_0055,VAL,0.5,-1.1562
V49_7_0058,VAL,0.2,-1.1458
V49_7_0058,VAL,0.3,-1.1667
V49_7_0058,VAL,0.5,-1.2083
V49_7_0059,VAL,0.2,-1.125
V49_7_0059,VAL,0.3,-1.1429
V49_7_0059,VAL,0.5,-1.1786
V49_7_0065,VAL,0.2,-1.1207
V49_7_0065,VAL,0.3,-1.1379
V49_7_0065,VAL,0.5,-1.1724
V49_7_0066,VAL,0.2,-1.1207
V49_7_0066,VAL,0.3,-1.1379
V49_7_0066,VAL,0.5,-1.1724
V49_7_0067,VAL,0.2,-1.1207
V49_7_0067,VAL,0.3,-1.1379
V49_7_0067,VAL,0.5,-1.1724
V49_7_0068,VAL,0.2,-1.1094
V49_7_0068,VAL,0.3,-1.125
V49_7_0068,VAL,0.5,-1.1562
V49_7_0070,VAL,0.2,-1.1458
V49_7_0070,VAL,0.3,-1.1667
V49_7_0070,VAL,0.5,-1.2083
V49_7_0071,VAL,0.2,-1.1458
V49_7_0071,VAL,0.3,-1.1667
V49_7_0071,VAL,0.5,-1.2083
V49_7_0073,VAL,0.2,-1.1094
V49_7_0073,VAL,0.3,-1.125
V49_7_0073,VAL,0.5,-1.1562
V49_7_0077,VAL,0.2,-1.1207
V49_7_0077,VAL,0.3,-1.1379
V49_7_0077,VAL,0.5,-1.1724
V49_7_0079,VAL,0.2,-1.1207
V49_7_0079,VAL,0.3,-1.1379
V49_7_0079,VAL,0.5,-1.1724
V49_7_0080,VAL,0.2,-1.125
V49_7_0080,VAL,0.3,-1.1429
V49_7_0080,VAL,0.5,-1.1786
V49_7_0081,VAL,0.2,-1.1667
V49_7_0081,VAL,0.3,-1.1905
V49_7_0081,VAL,0.5,-1.2381
V49_7_0082,VAL,0.2,-1.125
V49_7_0082,VAL,0.3,-1.1429
V49_7_0082,VAL,0.5,-1.1786
V49_7_0084,VAL,0.2,-1.1346
V49_7_0084,VAL,0.3,-1.1538
V49_7_0084,VAL,0.5,-1.1923
V49_7_0087,VAL,0.2,-0.0476
V49_7_0087,VAL,0.3,-0.0714
V49_7_0087,VAL,0.5,-0.119
V49_7_0090,VAL,0.2,-1.1346
V49_7_0090,VAL,0.3,-1.1538
V49_7_0090,VAL,0.5,-1.1923
V49_7_0091,VAL,0.2,-0.0476
V49_7_0091,VAL,0.3,-0.0714
V49_7_0091,VAL,0.5,-0.119
V49_7_0093,VAL,0.2,-1.1094
V49_7_0093,VAL,0.3,-1.125
V49_7_0093,VAL,0.5,-1.1562
V49_7_0094,VAL,0.2,-1.1346
V49_7_0094,VAL,0.3,-1.1538
V49_7_0094,VAL,0.5,-1.1923
V49_7_0095,VAL,0.2,-1.1094
V49_7_0095,VAL,0.3,-1.125
V49_7_0095,VAL,0.5,-1.1562
V49_7_0097,VAL,0.2,-1.1458
V49_7_0097,VAL,0.3,-1.1667
V49_7_0097,VAL,0.5,-1.2083
V49_7_0098,VAL,0.2,-0.0476
V49_7_0098,VAL,0.3,-0.0714
V49_7_0098,VAL,0.5,-0.119
V49_7_0099,VAL,0.2,-1.1458
V49_7_0099,VAL,0.3,-1.1667
V49_7_0099,VAL,0.5,-1.2083
V49_7_0001,VAL,0.2,-1.1346
V49_7_0001,VAL,0.3,-1.1538
V49_7_0001,VAL,0.5,-1.1923
V49_7_0011,VAL,0.2,-1.1667
V49_7_0011,VAL,0.3,-1.1905
V49_7_0011,VAL,0.5,-1.2381
V49_7_0017,VAL,0.2,-1.1346
V49_7_0017,VAL,0.3,-1.1538
V49_7_0017,VAL,0.5,-1.1923
V49_7_0018,VAL,0.2,-1.125
V49_7_0018,VAL,0.3,-1.1429
V49_7_0018,VAL,0.5,-1.1786
V49_7_0019,VAL,0.2,-1.125
V49_7_0019,VAL,0.3,-1.1429
V49_7_0019,VAL,0.5,-1.1786
V49_7_0025,VAL,0.2,-1.1667
V49_7_0025,VAL,0.3,-1.1905
V49_7_0025,VAL,0.5,-1.2381
V49_7_0028,VAL,0.2,-1.1346
V49_7_0028,VAL,0.3,-1.1538
V49_7_0028,VAL,0.5,-1.1923
V49_7_0030,VAL,0.2,-1.1346
V49_7_0030,VAL,0.3,-1.1538
V49_7_0030,VAL,0.5,-1.1923
V49_7_0031,VAL,0.2,-1.1346
V49_7_0031,VAL,0.3,-1.1538
V49_7_0031,VAL,0.5,-1.1923
V49_7_0033,VAL,0.2,-1.1667
V49_7_0033,VAL,0.3,-1.1905
V49_7_0033,VAL,0.5,-1.2381
V49_7_0036,VAL,0.2,-1.1346
V49_7_0036,VAL,0.3,-1.1538
V49_7_0036,VAL,0.5,-1.1923
V49_7_0037,VAL,0.2,-1.1346
V49_7_0037,VAL,0.3,-1.1538
V49_7_0037,VAL,0.5,-1.1923
V49_7_0042,VAL,0.2,-1.125
V49_7_0042,VAL,0.3,-1.1429
V49_7_0042,VAL,0.5,-1.1786
V49_7_0047,VAL,0.2,-1.1667
V49_7_0047,VAL,0.3,-1.1905
V49_7_0047,VAL,0.5,-1.2381
V49_7_0049,VAL,0.2,-1.1667
V49_7_0049,VAL,0.3,-1.1905
V49_7_0049,VAL,0.5,-1.2381
V49_7_0050,VAL,0.2,-1.1346
V49_7_0050,VAL,0.3,-1.1538
V49_7_0050,VAL,0.5,-1.1923
V49_7_0051,VAL,0.2,-1.125
V49_7_0051,VAL,0.3,-1.1429
V49_7_0051,VAL,0.5,-1.1786
V49_7_0055,VAL,0.2,-1.125
V49_7_0055,VAL,0.3,-1.1429
V49_7_0055,VAL,0.5,-1.1786
V49_7_0058,VAL,0.2,-1.1667
V49_7_0058,VAL,0.3,-1.1905
V49_7_0058,VAL,0.5,-1.2381
V49_7_0059,VAL,0.2,-1.125
V49_7_0059,VAL,0.3,-1.1429
V49_7_0059,VAL,0.5,-1.1786
V49_7_0065,VAL,0.2,-1.1346
V49_7_0065,VAL,0.3,-1.1538
V49_7_0065,VAL,0.5,-1.1923
V49_7_0066,VAL,0.2,-1.1346
V49_7_0066,VAL,0.3,-1.1538
V49_7_0066,VAL,0.5,-1.1923
V49_7_0067,VAL,0.2,-1.1346
V49_7_0067,VAL,0.3,-1.1538
V49_7_0067,VAL,0.5,-1.1923
V49_7_0068,VAL,0.2,-1.125
V49_7_0068,VAL,0.3,-1.1429
V49_7_0068,VAL,0.5,-1.1786
V49_7_0070,VAL,0.2,-1.1667
V49_7_0070,VAL,0.3,-1.1905
V49_7_0070,VAL,0.5,-1.2381
V49_7_0071,VAL,0.2,-1.1667
V49_7_0071,VAL,0.3,-1.1905
V49_7_0071,VAL,0.5,-1.2381
V49_7_0073,VAL,0.2,-1.125
V49_7_0073,VAL,0.3,-1.1429
V49_7_0073,VAL,0.5,-1.1786
V49_7_0077,VAL,0.2,-1.1346
V49_7_0077,VAL,0.3,-1.1538
V49_7_0077,VAL,0.5,-1.1923
V49_7_0079,VAL,0.2,-1.1346
V49_7_0079,VAL,0.3,-1.1538
V49_7_0079,VAL,0.5,-1.1923
V49_7_0080,VAL,0.2,-1.125
V49_7_0080,VAL,0.3,-1.1429
V49_7_0080,VAL,0.5,-1.1786
V49_7_0081,VAL,0.2,-1.1667
V49_7_0081,VAL,0.3,-1.1905
V49_7_0081,VAL,0.5,-1.2381
V49_7_0082,VAL,0.2,-1.125
V49_7_0082,VAL,0.3,-1.1429
V49_7_0082,VAL,0.5,-1.1786
V49_7_0084,VAL,0.2,-1.1346
V49_7_0084,VAL,0.3,-1.1538
V49_7_0084,VAL,0.5,-1.1923
V49_7_0087,VAL,0.2,-1.1667
V49_7_0087,VAL,0.3,-1.1905
V49_7_0087,VAL,0.5,-1.2381
V49_7_0090,VAL,0.2,-1.1346
V49_7_0090,VAL,0.3,-1.1538
V49_7_0090,VAL,0.5,-1.1923
V49_7_0091,VAL,0.2,-1.1667
V49_7_0091,VAL,0.3,-1.1905
V49_7_0091,VAL,0.5,-1.2381
V49_7_0093,VAL,0.2,-1.125
V49_7_0093,VAL,0.3,-1.1429
V49_7_0093,VAL,0.5,-1.1786
V49_7_0094,VAL,0.2,-1.1346
V49_7_0094,VAL,0.3,-1.1538
V49_7_0094,VAL,0.5,-1.1923
V49_7_0095,VAL,0.2,-1.125
V49_7_0095,VAL,0.3,-1.1429
V49_7_0095,VAL,0.5,-1.1786
V49_7_0097,VAL,0.2,-1.1667
V49_7_0097,VAL,0.3,-1.1905
V49_7_0097,VAL,0.5,-1.2381
V49_7_0098,VAL,0.2,-1.1667
V49_7_0098,VAL,0.3,-1.1905
V49_7_0098,VAL,0.5,-1.2381
V49_7_0003,VAL,0.2,-1.1667
V49_7_0003,VAL,0.3,-1.1905
V49_7_0003,VAL,0.5,-1.2381
V49_7_0004,VAL,0.2,-1.1667
V49_7_0004,VAL,0.3,-1.1905
V49_7_0004,VAL,0.5,-1.2381
V49_7_0005,VAL,0.2,-1.1667
V49_7_0005,VAL,0.3,-1.1905
V49_7_0005,VAL,0.5,-1.2381
V49_7_0006,VAL,0.2,-1.1667
V49_7_0006,VAL,0.3,-1.1905
V49_7_0006,VAL,0.5,-1.2381
V49_7_0010,VAL,0.2,-1.1667
V49_7_0010,VAL,0.3,-1.1905
V49_7_0010,VAL,0.5,-1.2381
V49_7_0012,VAL,0.2,-1.125
V49_7_0012,VAL,0.3,-1.1429
V49_7_0012,VAL,0.5,-1.1786
V49_7_0013,VAL,0.2,-1.1346
V49_7_0013,VAL,0.3,-1.1538
V49_7_0013,VAL,0.5,-1.1923
V49_7_0015,VAL,0.2,-1.125
V49_7_0015,VAL,0.3,-1.1429
V49_7_0015,VAL,0.5,-1.1786
V49_7_0016,VAL,0.2,-1.125
V49_7_0016,VAL,0.3,-1.1429
V49_7_0016,VAL,0.5,-1.1786
V49_7_0021,VAL,0.2,-1.125
V49_7_0021,VAL,0.3,-1.1429
V49_7_0021,VAL,0.5,-1.1786
V49_7_0022,VAL,0.2,-1.125
V49_7_0022,VAL,0.3,-1.1429
V49_7_0022,VAL,0.5,-1.1786
V49_7_0023,VAL,0.2,-1.1667
V49_7_0023,VAL,0.3,-1.1905
V49_7_0023,VAL,0.5,-1.2381
V49_7_0024,VAL,0.2,-1.125
V49_7_0024,VAL,0.3,-1.1429
V49_7_0024,VAL,0.5,-1.1786
V49_7_0026,VAL,0.2,-1.1667
V49_7_0026,VAL,0.3,-1.1905
V49_7_0026,VAL,0.5,-1.2381
V49_7_0027,VAL,0.2,-1.1346
V49_7_0027,VAL,0.3,-1.1538
V49_7_0027,VAL,0.5,-1.1923
V49_7_0032,VAL,0.2,-1.1667
V49_7_0032,VAL,0.3,-1.1905
V49_7_0032,VAL,0.5,-1.2381
V49_7_0035,VAL,0.2,-1.1667
V49_7_0035,VAL,0.3,-1.1905
V49_7_0035,VAL,0.5,-1.2381
V49_7_0039,VAL,0.2,-1.125
V49_7_0039,VAL,0.3,-1.1429
V49_7_0039,VAL,0.5,-1.1786
V49_7_0040,VAL,0.2,-1.125
V49_7_0040,VAL,0.3,-1.1429
V49_7_0040,VAL,0.5,-1.1786
V49_7_0044,VAL,0.2,-1.125
V49_7_0044,VAL,0.3,-1.1429
V49_7_0044,VAL,0.5,-1.1786
V49_7_0045,VAL,0.2,-1.125
V49_7_0045,VAL,0.3,-1.1429
V49_7_0045,VAL,0.5,-1.1786
V49_7_0046,VAL,0.2,-1.1346
V49_7_0046,VAL,0.3,-1.1538
V49_7_0046,VAL,0.5,-1.1923
V49_7_0052,VAL,0.2,-1.125
V49_7_0052,VAL,0.3,-1.1429
V49_7_0052,VAL,0.5,-1.1786
V49_7_0053,VAL,0.2,-1.1667
V49_7_0053,VAL,0.3,-1.1905
V49_7_0053,VAL,0.5,-1.2381
V49_7_0054,VAL,0.2,-1.125
V49_7_0054,VAL,0.3,-1.1429
V49_7_0054,VAL,0.5,-1.1786
V49_7_0056,VAL,0.2,-1.1667
V49_7_0056,VAL,0.3,-1.1905
V49_7_0056,VAL,0.5,-1.2381
V49_7_0060,VAL,0.2,-1.1346
V49_7_0060,VAL,0.3,-1.1538
V49_7_0060,VAL,0.5,-1.1923
V49_7_0061,VAL,0.2,-1.125
V49_7_0061,VAL,0.3,-1.1429
V49_7_0061,VAL,0.5,-1.1786
V49_7_0062,VAL,0.2,-1.125
V49_7_0062,VAL,0.3,-1.1429
V49_7_0062,VAL,0.5,-1.1786
V49_7_0069,VAL,0.2,-1.1346
V49_7_0069,VAL,0.3,-1.1538
V49_7_0069,VAL,0.5,-1.1923
V49_7_0072,VAL,0.2,-1.125
V49_7_0072,VAL,0.3,-1.1429
V49_7_0072,VAL,0.5,-1.1786
V49_7_0074,VAL,0.2,-1.125
V49_7_0074,VAL,0.3,-1.1429
V49_7_0074,VAL,0.5,-1.1786
V49_7_0075,VAL,0.2,-1.1667
V49_7_0075,VAL,0.3,-1.1905
V49_7_0075,VAL,0.5,-1.2381
V49_7_0076,VAL,0.2,-1.1346
V49_7_0076,VAL,0.3,-1.1538
V49_7_0076,VAL,0.5,-1.1923
V49_7_0083,VAL,0.2,-1.125
V49_7_0083,VAL,0.3,-1.1429
V49_7_0083,VAL,0.5,-1.1786
V49_7_0085,VAL,0.2,-1.1346
V49_7_0085,VAL,0.3,-1.1538
V49_7_0085,VAL,0.5,-1.1923
V49_7_0086,VAL,0.2,-1.1346
V49_7_0086,VAL,0.3,-1.1538
V49_7_0086,VAL,0.5,-1.1923
V49_7_0088,VAL,0.2,-1.1346
V49_7_0088,VAL,0.3,-1.1538
V49_7_0088,VAL,0.5,-1.1923
V49_7_0089,VAL,0.2,-1.125
V49_7_0089,VAL,0.3,-1.1429
V49_7_0089,VAL,0.5,-1.1786
V49_7_0096,VAL,0.2,-1.1667
V49_7_0096,VAL,0.3,-1.1905
V49_7_0096,VAL,0.5,-1.2381
V49_7_0100,VAL,0.2,-1.1667
V49_7_0100,VAL,0.3,-1.1905
V49_7_0100,VAL,0.5,-1.2381
V49_7_0008,VAL,0.2,-1.1346
V49_7_0008,VAL,0.3,-1.1538
V49_7_0008,VAL,0.5,-1.1923
V49_7_0011,VAL,0.2,-1.1667
V49_7_0011,VAL,0.3,-1.1905
V49_7_0011,VAL,0.5,-1.2381
V49_7_0014,VAL,0.2,-1.1667
V49_7_0014,VAL,0.3,-1.1905
V49_7_0014,VAL,0.5,-1.2381
V49_7_0018,VAL,0.2,-1.125
V49_7_0018,VAL,0.3,-1.1429
V49_7_0018,VAL,0.5,-1.1786
V49_7_0028,VAL,0.2,-1.1346
V49_7_0028,VAL,0.3,-1.1538
V49_7_0028,VAL,0.5,-1.1923
V49_7_0047,VAL,0.2,-1.1667
V49_7_0047,VAL,0.3,-1.1905
V49_7_0047,VAL,0.5,-1.2381
V49_7_0059,VAL,0.2,-1.125
V49_7_0059,VAL,0.3,-1.1429
V49_7_0059,VAL,0.5,-1.1786
V49_7_0080,VAL,0.2,-1.125
V49_7_0080,VAL,0.3,-1.1429
V49_7_0080,VAL,0.5,-1.1786
V49_7_0081,VAL,0.2,-1.1667
V49_7_0081,VAL,0.3,-1.1905
V49_7_0081,VAL,0.5,-1.2381
V49_7_0082,VAL,0.2,-1.125
V49_7_0082,VAL,0.3,-1.1429
V49_7_0082,VAL,0.5,-1.1786
V49_7_0084,VAL,0.2,-1.1346
V49_7_0084,VAL,0.3,-1.1538
V49_7_0084,VAL,0.5,-1.1923
V49_7_0087,VAL,0.2,-1.1667
V49_7_0087,VAL,0.3,-1.1905
V49_7_0087,VAL,0.5,-1.2381
V49_7_0090,VAL,0.2,-1.1346
V49_7_0090,VAL,0.3,-1.1538
V49_7_0090,VAL,0.5,-1.1923
V49_7_0091,VAL,0.2,-1.1667
V49_7_0091,VAL,0.3,-1.1905
V49_7_0091,VAL,0.5,-1.2381
V49_7_0094,VAL,0.2,-1.1346
V49_7_0094,VAL,0.3,-1.1538
V49_7_0094,VAL,0.5,-1.1923
V49_7_0098,VAL,0.2,-1.1667
V49_7_0098,VAL,0.3,-1.1905
V49_7_0098,VAL,0.5,-1.2381
V49_7_0008,VAL,0.2,-1.1687
V49_7_0008,VAL,0.3,-1.1928
V49_7_0008,VAL,0.5,-1.241
V49_7_0017,VAL,0.2,-1.1628
V49_7_0017,VAL,0.3,-1.186
V49_7_0017,VAL,0.5,-1.2326
V49_7_0019,VAL,0.2,-1.1591
V49_7_0019,VAL,0.3,-1.1818
V49_7_0019,VAL,0.5,-1.2273
V49_7_0020,VAL,0.2,-1.2121
V49_7_0020,VAL,0.3,-1.2424
V49_7_0020,VAL,0.5,-1.303
V49_7_0028,VAL,0.2,-1.1687
V49_7_0028,VAL,0.3,-1.1928
V49_7_0028,VAL,0.5,-1.241
V49_7_0030,VAL,0.2,-1.1628
V49_7_0030,VAL,0.3,-1.186
V49_7_0030,VAL,0.5,-1.2326
V49_7_0033,VAL,0.2,-1.2121
V49_7_0033,VAL,0.3,-1.2424
V49_7_0033,VAL,0.5,-1.303
V49_7_0036,VAL,0.2,-1.1628
V49_7_0036,VAL,0.3,-1.186
V49_7_0036,VAL,0.5,-1.2326
V49_7_0038,VAL,0.2,-1.1591
V49_7_0038,VAL,0.3,-1.1818
V49_7_0038,VAL,0.5,-1.2273
V49_7_0042,VAL,0.2,-1.1591
V49_7_0042,VAL,0.3,-1.1818
V49_7_0042,VAL,0.5,-1.2273
V49_7_0050,VAL,0.2,-1.1628
V49_7_0050,VAL,0.3,-1.186
V49_7_0050,VAL,0.5,-1.2326
V49_7_0059,VAL,0.2,-1.1667
V49_7_0059,VAL,0.3,-1.1905
V49_7_0059,VAL,0.5,-1.2381
V49_7_0065,VAL,0.2,-1.1628
V49_7_0065,VAL,0.3,-1.186
V49_7_0065,VAL,0.5,-1.2326
V49_7_0067,VAL,0.2,-1.1628
V49_7_0067,VAL,0.3,-1.186
V49_7_0067,VAL,0.5,-1.2326
V49_7_0068,VAL,0.2,-1.1591
V49_7_0068,VAL,0.3,-1.1818
V49_7_0068,VAL,0.5,-1.2273
V49_7_0070,VAL,0.2,-1.2121
V49_7_0070,VAL,0.3,-1.2424
V49_7_0070,VAL,0.5,-1.303
V49_7_0073,VAL,0.2,-1.1591
V49_7_0073,VAL,0.3,-1.1818
V49_7_0073,VAL,0.5,-1.2273
V49_7_0077,VAL,0.2,-1.1628
V49_7_0077,VAL,0.3,-1.186
V49_7_0077,VAL,0.5,-1.2326
V49_7_0079,VAL,0.2,-1.1628
V49_7_0079,VAL,0.3,-1.186
V49_7_0079,VAL,0.5,-1.2326
V49_7_0080,VAL,0.2,-1.1667
V49_7_0080,VAL,0.3,-1.1905
V49_7_0080,VAL,0.5,-1.2381
