pair,entry_time_ny,exit_time_ny,direction,entry_price,exit_price,sl,tp,risk_r,pnl_r,pnl_usd,result,exit_reason,session_date
EURUSD,2022-09-05 14:20:00,2022-09-05 14:25:00,short,0.99307,0.9932375912844391,0.9932375912844391,0.9929359269724487,1.0,-1.2370417884960943,-1237.0417884960943,loss,stop_loss,2022-09-05
EURUSD,2023-03-16 14:20:00,2023-03-16 14:20:00,long,1.06043,1.0604840989591398,1.0598964416944978,1.0604840989591398,1.0,0.021892030260467023,21.892030260467024,win,take_profit,2023-03-16
EURUSD,2023-06-16 15:15:00,2023-06-16 15:15:00,short,1.09399,1.0938430218241726,1.0941737227197843,1.0938430218241726,1.0,0.5618330567286648,561.8330567286648,win,take_profit,2023-06-16
EURUSD,2023-08-18 15:35:00,2023-08-18 15:35:00,long,1.08768,1.0874857207950996,1.0874857207950996,1.087712,1.0,-1.223921554682651,-1223.921554682651,loss,stop_loss,2023-08-18
EURUSD,2023-11-23 14:35:00,2023-11-23 14:35:00,short,1.09052,1.0906000481389637,1.0906000481389637,1.0904865547373919,1.0,-1.544951993962875,-1544.9519939628751,loss,stop_loss,2023-11-23
EURUSD,2024-07-22 15:50:00,2024-07-22 15:50:00,long,1.08879,1.0886873700715485,1.0886873700715485,1.0888309937627025,1.0,-1.4243356831235818,-1424.335683123582,loss,stop_loss,2024-07-22
EURUSD,2024-11-15 13:55:00,2024-11-15 13:55:00,long,1.05493,1.055012,1.0545769690347422,1.055012,1.0,0.11274124343030954,112.74124343030954,win,take_profit,2024-11-15
EURUSD,2025-02-06 14:10:00,2025-02-06 14:20:00,short,1.0387600000000001,1.0384838876821292,1.0391051403973386,1.0384838876821292,1.0,0.6796288985401138,679.6288985401138,win,take_profit,2025-02-06
EURUSD,2025-03-10 14:00:00,2025-03-10 14:05:00,short,1.08321,1.0828680638225907,1.0836374202217616,1.0828680638225907,1.0,0.6986438323528779,698.6438323528779,win,take_profit,2025-03-10
EURUSD,2025-07-11 15:25:00,2025-07-11 15:25:00,long,1.16906,1.168830529432166,1.168830529432166,1.169116778491182,1.0,-1.203763772508057,-1203.763772508057,loss,stop_loss,2025-07-11
EURUSD,2025-07-24 14:05:00,2025-07-24 14:05:00,short,1.17692,1.176779,1.1772571104416227,1.176779,1.0,0.278620830763562,278.62083076356197,win,take_profit,2025-07-24
EURUSD,2025-12-19 13:40:00,2025-12-19 13:45:00,short,1.17223,1.1721266938558204,1.1724564969453755,1.1721266938558204,1.0,0.2490938798168437,249.0938798168437,win,take_profit,2025-12-19
