config_id,phase,entry_time,exit_time,entry_price,exit_price,direction,pnl_net_r,slippage
V48_B1_040,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_040,TRAIN,2021-06-10 14:57:00+00:00,2021-06-10 14:57:07.860000+00:00,1.21723,1.21731,SHORT,-1.875,0.2
V48_B1_041,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_041,TRAIN,2021-06-04 11:57:00+00:00,2021-06-04 11:57:27.095000+00:00,1.21153,1.21166,SHORT,-1.5385,0.2
V48_B1_041,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:36:41.319000+00:00,1.21796,1.2187599999999998,LONG,1.825,0.2
V48_B1_041,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:22.979000+00:00,1.21762,1.2181199999999996,LONG,1.72,0.2
V48_B1_041,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_041,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:21.391000+00:00,1.21725,1.2168899999999998,SHORT,1.6111,0.2
V48_B1_041,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:08:00.833000+00:00,1.18931,1.1897100000000005,LONG,1.65,0.2
V48_B1_041,TRAIN,2021-06-24 11:30:00+00:00,2021-06-24 11:36:27.500000+00:00,1.19366,1.19388,SHORT,-1.3182,0.2
V48_B1_041,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_042,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_042,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_042,TRAIN,2021-06-09 12:39:00+00:00,2021-06-09 12:40:05.021000+00:00,1.21943,1.21952,SHORT,-1.7778,0.2
V48_B1_042,TRAIN,2021-06-10 14:57:00+00:00,2021-06-10 14:57:07.860000+00:00,1.21723,1.21731,SHORT,-1.875,0.2
V48_B1_042,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
V48_B1_042,TRAIN,2021-06-17 14:33:00+00:00,2021-06-17 14:51:09.632000+00:00,1.19279,1.1937700000000002,LONG,1.8571,0.2
V48_B1_042,TRAIN,2021-06-24 13:45:00+00:00,2021-06-24 13:58:08.147000+00:00,1.19479,1.19512,SHORT,-1.2121,0.2
V48_B1_042,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_043,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_043,TRAIN,2021-06-04 11:57:00+00:00,2021-06-04 11:57:27.095000+00:00,1.21153,1.21166,SHORT,-1.5385,0.2
V48_B1_043,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:30:40.280000+00:00,1.21796,1.2185599999999999,LONG,1.325,0.2
V48_B1_043,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:14.903000+00:00,1.21762,1.2179949999999997,LONG,1.22,0.2
V48_B1_043,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_043,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:07.243000+00:00,1.21725,1.21698,SHORT,1.1111,0.2
V48_B1_043,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:06:23.502000+00:00,1.18931,1.1896100000000005,LONG,1.15,0.2
V48_B1_043,TRAIN,2021-06-24 11:30:00+00:00,2021-06-24 11:36:27.500000+00:00,1.19366,1.19388,SHORT,-1.3182,0.2
V48_B1_043,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_044,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_044,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:22.979000+00:00,1.21762,1.2181199999999996,LONG,1.72,0.2
V48_B1_044,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:21.391000+00:00,1.21725,1.2168899999999998,SHORT,1.6111,0.2
V48_B1_044,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:40:12.439000+00:00,1.21242,1.21223,LONG,-1.3684,0.2
V48_B1_044,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_044,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:46:12.899000+00:00,1.19248,1.1931999999999998,LONG,1.8056,0.2
V48_B1_045,TRAIN,2021-06-04 11:54:00+00:00,2021-06-04 12:03:46.253000+00:00,1.21153,1.21185,SHORT,-1.2187,0.2
V48_B1_045,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_045,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_045,TRAIN,2021-06-07 11:51:00+00:00,2021-06-07 11:53:11.070000+00:00,1.21679,1.21695,SHORT,-1.4375,0.2
V48_B1_045,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_045,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_045,TRAIN,2021-06-09 12:39:00+00:00,2021-06-09 12:40:05.021000+00:00,1.21943,1.21952,SHORT,-1.7778,0.2
V48_B1_046,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_046,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_046,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_046,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_046,TRAIN,2021-06-09 12:39:00+00:00,2021-06-09 12:40:05.021000+00:00,1.21943,1.21952,SHORT,-1.7778,0.2
V48_B1_046,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_047,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_047,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:22.979000+00:00,1.21762,1.2181199999999996,LONG,1.72,0.2
V48_B1_047,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:21.391000+00:00,1.21725,1.2168899999999998,SHORT,1.6111,0.2
V48_B1_047,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:40:12.439000+00:00,1.21242,1.21223,LONG,-1.3684,0.2
V48_B1_047,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_047,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:46:12.899000+00:00,1.19248,1.1931999999999998,LONG,1.8056,0.2
V48_B1_048,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_048,TRAIN,2021-06-02 15:00:00+00:00,2021-06-02 15:07:43.590000+00:00,1.22071,1.22038,LONG,-1.2121,0.2
V48_B1_048,TRAIN,2021-06-04 12:27:00+00:00,2021-06-04 12:30:01.448000+00:00,1.21158,1.21199,SHORT,-1.1707,0.2
V48_B1_048,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_048,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:07.243000+00:00,1.21725,1.21698,SHORT,1.1111,0.2
V48_B1_048,TRAIN,2021-06-15 14:27:00+00:00,2021-06-15 14:33:11.944000+00:00,1.2125,1.2123,LONG,-1.35,0.2
V48_B1_048,TRAIN,2021-06-22 13:03:00+00:00,2021-06-22 13:11:46.594000+00:00,1.18945,1.1901099999999998,LONG,1.3409,0.2
V48_B1_048,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_048,TRAIN,2021-06-28 14:06:00+00:00,2021-06-28 14:07:28.934000+00:00,1.1931,1.1927250000000003,SHORT,1.22,0.2
V48_B1_049,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_049,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_049,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_049,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_049,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_049,TRAIN,2021-06-09 12:39:00+00:00,2021-06-09 12:40:05.021000+00:00,1.21943,1.21952,SHORT,-1.7778,0.2
V48_B1_050,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_050,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_050,TRAIN,2021-06-07 11:51:00+00:00,2021-06-07 11:53:11.070000+00:00,1.21679,1.21695,SHORT,-1.4375,0.2
V48_B1_050,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_050,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_050,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
V48_B1_051,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_051,TRAIN,2021-06-02 15:00:00+00:00,2021-06-02 15:07:43.590000+00:00,1.22071,1.22038,LONG,-1.2121,0.2
V48_B1_051,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:22.979000+00:00,1.21762,1.2181199999999996,LONG,1.72,0.2
V48_B1_051,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:21.391000+00:00,1.21725,1.2168899999999998,SHORT,1.6111,0.2
V48_B1_051,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:40:12.439000+00:00,1.21242,1.21223,LONG,-1.3684,0.2
V48_B1_051,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_051,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:46:12.899000+00:00,1.19248,1.1931999999999998,LONG,1.8056,0.2
V48_B1_052,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_052,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_052,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_052,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
V48_B1_052,TRAIN,2021-06-24 13:45:00+00:00,2021-06-24 13:58:08.147000+00:00,1.19479,1.19512,SHORT,-1.2121,0.2
V48_B1_052,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_053,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_053,TRAIN,2021-06-02 15:00:00+00:00,2021-06-02 15:07:43.590000+00:00,1.22071,1.22038,LONG,-1.2121,0.2
V48_B1_053,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:22.979000+00:00,1.21762,1.2181199999999996,LONG,1.72,0.2
V48_B1_053,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:21.391000+00:00,1.21725,1.2168899999999998,SHORT,1.6111,0.2
V48_B1_053,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:40:12.439000+00:00,1.21242,1.21223,LONG,-1.3684,0.2
V48_B1_053,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_053,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:46:12.899000+00:00,1.19248,1.1931999999999998,LONG,1.8056,0.2
V48_B1_054,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_054,TRAIN,2021-06-07 11:51:00+00:00,2021-06-07 11:53:11.070000+00:00,1.21679,1.21695,SHORT,-1.4375,0.2
V48_B1_054,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_054,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_054,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_054,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
V48_B1_055,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_055,TRAIN,2021-06-04 11:54:00+00:00,2021-06-04 12:03:46.253000+00:00,1.21153,1.21185,SHORT,-1.2187,0.2
V48_B1_055,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:30:40.280000+00:00,1.21796,1.2185599999999999,LONG,1.325,0.2
V48_B1_055,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_055,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:06:23.502000+00:00,1.18931,1.1896100000000005,LONG,1.15,0.2
V48_B1_055,TRAIN,2021-06-24 11:30:00+00:00,2021-06-24 11:36:27.500000+00:00,1.19366,1.19388,SHORT,-1.3182,0.2
V48_B1_055,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_056,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_056,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_056,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_056,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_056,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:01:57.974000+00:00,1.21216,1.2120099999999998,SHORT,0.8,0.2
V48_B1_056,TRAIN,2021-06-14 14:09:00+00:00,2021-06-14 14:13:45.243000+00:00,1.21202,1.21222,SHORT,-1.35,0.2
V48_B1_056,TRAIN,2021-06-24 13:45:00+00:00,2021-06-24 13:58:08.147000+00:00,1.19479,1.19512,SHORT,-1.2121,0.2
V48_B1_056,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_057,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_057,TRAIN,2021-06-04 11:57:00+00:00,2021-06-04 11:57:27.095000+00:00,1.21153,1.21166,SHORT,-1.5385,0.2
V48_B1_057,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:30:40.280000+00:00,1.21796,1.2185599999999999,LONG,1.325,0.2
V48_B1_057,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_057,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:06:23.502000+00:00,1.18931,1.1896100000000005,LONG,1.15,0.2
V48_B1_057,TRAIN,2021-06-24 11:30:00+00:00,2021-06-24 11:36:27.500000+00:00,1.19366,1.19388,SHORT,-1.3182,0.2
V48_B1_057,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_058,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_058,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_058,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_058,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_058,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_058,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_059,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_059,TRAIN,2021-06-02 15:00:00+00:00,2021-06-02 15:07:43.590000+00:00,1.22071,1.22038,LONG,-1.2121,0.2
V48_B1_059,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:14.903000+00:00,1.21762,1.2179949999999997,LONG,1.22,0.2
V48_B1_059,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:07.243000+00:00,1.21725,1.21698,SHORT,1.1111,0.2
V48_B1_059,TRAIN,2021-06-15 14:36:00+00:00,2021-06-15 14:40:12.439000+00:00,1.21242,1.21223,LONG,-1.3684,0.2
V48_B1_059,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_059,TRAIN,2021-06-28 14:33:00+00:00,2021-06-28 14:46:01.164000+00:00,1.19248,1.1930199999999997,LONG,1.3056,0.2
V48_B1_060,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_060,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_060,TRAIN,2021-06-07 11:51:00+00:00,2021-06-07 11:53:11.070000+00:00,1.21679,1.21695,SHORT,-1.4375,0.2
V48_B1_060,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_060,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_060,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:01:57.974000+00:00,1.21216,1.2120099999999998,SHORT,0.8,0.2
V48_B1_060,TRAIN,2021-06-16 11:09:00+00:00,2021-06-16 11:12:33.012000+00:00,1.21165,1.21143,LONG,-1.3182,0.2
V48_B1_060,TRAIN,2021-06-16 11:15:00+00:00,2021-06-16 11:34:07.208000+00:00,1.21163,1.21196,LONG,1.1818,0.2
V48_B1_060,TRAIN,2021-06-24 13:45:00+00:00,2021-06-24 13:58:08.147000+00:00,1.19479,1.19512,SHORT,-1.2121,0.2
V48_B1_060,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_061,TRAIN,2021-06-04 12:09:00+00:00,2021-06-04 12:10:44.889000+00:00,1.21171,1.21179,SHORT,-1.875,0.2
V48_B1_061,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_061,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_061,TRAIN,2021-06-08 12:33:00+00:00,2021-06-08 12:36:20.434000+00:00,1.21826,1.2186,SHORT,-1.2059,0.2
V48_B1_061,TRAIN,2021-06-09 12:39:00+00:00,2021-06-09 12:40:05.021000+00:00,1.21943,1.21952,SHORT,-1.7778,0.2
V48_B1_061,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_062,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_062,TRAIN,2021-06-04 11:57:00+00:00,2021-06-04 11:57:27.095000+00:00,1.21153,1.21166,SHORT,-1.5385,0.2
V48_B1_062,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:30:40.280000+00:00,1.21796,1.2185599999999999,LONG,1.325,0.2
V48_B1_062,TRAIN,2021-06-08 13:54:00+00:00,2021-06-08 13:56:14.903000+00:00,1.21762,1.2179949999999997,LONG,1.22,0.2
V48_B1_062,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:07.243000+00:00,1.21725,1.21698,SHORT,1.1111,0.2
V48_B1_062,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:06:23.502000+00:00,1.18931,1.1896100000000005,LONG,1.15,0.2
V48_B1_062,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_063,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_063,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_063,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_063,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_063,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:01:57.974000+00:00,1.21216,1.2120099999999998,SHORT,0.8,0.2
V48_B1_063,TRAIN,2021-06-14 14:09:00+00:00,2021-06-14 14:13:45.243000+00:00,1.21202,1.21222,SHORT,-1.35,0.2
V48_B1_063,TRAIN,2021-06-24 13:45:00+00:00,2021-06-24 13:58:08.147000+00:00,1.19479,1.19512,SHORT,-1.2121,0.2
V48_B1_063,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_064,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_064,TRAIN,2021-06-04 12:15:00+00:00,2021-06-04 12:15:06.351000+00:00,1.21174,1.21187,SHORT,-1.5385,0.2
V48_B1_064,TRAIN,2021-06-07 11:51:00+00:00,2021-06-07 11:53:11.070000+00:00,1.21679,1.21695,SHORT,-1.4375,0.2
V48_B1_064,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_064,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_064,TRAIN,2021-06-10 11:48:00+00:00,2021-06-10 12:41:41.112000+00:00,1.21724,1.21878,SHORT,-1.0455,0.2
V48_B1_064,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
V48_B1_065,TRAIN,2021-06-01 13:57:00+00:00,2021-06-01 13:57:20.092000+00:00,1.22365,1.22388,SHORT,-1.3043,0.2
V48_B1_065,TRAIN,2021-06-04 11:57:00+00:00,2021-06-04 11:57:27.095000+00:00,1.21153,1.21166,SHORT,-1.5385,0.2
V48_B1_065,TRAIN,2021-06-08 11:51:00+00:00,2021-06-08 12:30:40.280000+00:00,1.21796,1.2185599999999999,LONG,1.325,0.2
V48_B1_065,TRAIN,2021-06-10 12:21:00+00:00,2021-06-10 12:28:07.243000+00:00,1.21725,1.21698,SHORT,1.1111,0.2
V48_B1_065,TRAIN,2021-06-22 11:03:00+00:00,2021-06-22 11:06:23.502000+00:00,1.18931,1.1896100000000005,LONG,1.15,0.2
V48_B1_065,TRAIN,2021-06-25 12:24:00+00:00,2021-06-25 12:24:53.575000+00:00,1.19494,1.1951,SHORT,-1.4375,0.2
V48_B1_066,TRAIN,2021-06-04 12:12:00+00:00,2021-06-04 12:12:21.601000+00:00,1.21168,1.21186,SHORT,-1.3889,0.2
V48_B1_066,TRAIN,2021-06-08 12:30:00+00:00,2021-06-08 12:30:05.572000+00:00,1.21836,1.2184,SHORT,-2.75,0.2
V48_B1_066,TRAIN,2021-06-09 12:51:00+00:00,2021-06-09 12:51:16.425000+00:00,1.21952,1.21958,SHORT,-2.1667,0.2
V48_B1_066,TRAIN,2021-06-14 14:00:00+00:00,2021-06-14 14:03:20.075000+00:00,1.21216,1.21226,SHORT,-1.7,0.2
